Shymkent	Shymkent	KZ	1537272	Asia/Almaty	42.3099	69.6004	1200000	520
Shyorongi	Shyorongi	RW	13	Africa/Kigali	-1.8544	29.9624	43744	1937
Shādegān	Shadegan	IR	15	Asia/Tehran	30.6492	48.6650	41733	10
Shādīpur Julāna	Shadipur Julana	IN	10	Asia/Kolkata	29.1237	76.4052	18755	227
Shāhbāzpur Town	Shahbazpur Town	BD	84	Asia/Dhaka	24.0530	91.1719	29757	10
Shāhedshahr	Shahedshahr	IR	26	Asia/Tehran	35.5729	51.0850	25544	1091
Shāhganj	Shahganj	IN	36	Asia/Kolkata	26.0496	82.6842	26510	91
Shāhgarh	Shahgarh	IN	35	Asia/Kolkata	24.3136	79.1181	16300	389
Shāhi	Shahi	IN	36	Asia/Kolkata	28.5502	79.3176	16064	180
Shāhjānpur	Shahjanpur	IN	36	Asia/Kolkata	27.8817	79.9092	320434	158
Shāhpur	Shahpur	IN	19	Asia/Kolkata	16.6960	76.8422	53366	418
Shāhpur	Shahpur	IN	34	Asia/Kolkata	25.6029	84.4041	17767	66
Shāhpur	Shahpur	IN	35	Asia/Kolkata	21.2374	76.2256	19719	253
Shāhpur	Shahpur	IN	36	Asia/Kolkata	29.3501	77.5516	18874	244
Shāhpura	Shahpura	IN	24	Asia/Kolkata	25.6209	74.9249	29259	371
Shāhpura	Shahpura	IN	24	Asia/Kolkata	27.3912	75.9596	33895	438
Shāhzādpur	Shahzadpur	BD	83	Asia/Dhaka	24.1769	89.5988	102420	16
Shāhābād	Shahabad	IN	10	Asia/Kolkata	30.1678	76.8705	42607	268
Shāhābād	Shahabad	IN	19	Asia/Kolkata	17.1307	76.9436	52952	394
Shāhābād	Shahabad	IN	36	Asia/Kolkata	27.6431	79.9402	73606	149
Shāhābād	Shahabad	IN	36	Asia/Kolkata	28.5668	79.0096	34962	189
Shāhāda	Shahada	IN	16	Asia/Kolkata	21.5454	74.4711	61376	140
Shāhīn Dezh	Shahin Dezh	IR	01	Asia/Tehran	36.6793	46.5669	41442	1370
Shāhīn Shahr	Shahin Shahr	IR	28	Asia/Tehran	32.8579	51.5529	173329	1591
Shājāpur	Shajapur	IN	35	Asia/Kolkata	23.4264	76.2777	69263	445
Shāl	Shal	IR	38	Asia/Tehran	35.8981	49.7691	15290	1273
Shāmgarh	Shamgarh	IN	35	Asia/Kolkata	24.1882	75.6390	24637	469
Shāmli	Shamli	IN	36	Asia/Kolkata	29.4497	77.3096	97966	248
Shāntipur	Shantipur	IN	28	Asia/Kolkata	23.2472	88.4330	149983	15
Shāzand	Shazand	IR	34	Asia/Tehran	33.9313	49.4063	21181	1906
Shīnḏanḏ	Shindand	AF	11	Asia/Kabul	33.3029	62.1474	29264	1071
Shīrvān	Shirvan	IR	43	Asia/Tehran	37.3967	57.9295	82790	1093
Shīshgarh	Shishgarh	IN	36	Asia/Kolkata	28.7293	79.3147	23471	185
Shōbara	Shobara	JP	11	Asia/Tokyo	34.8500	133.0167	33633	253
Shōbu	Shobu	JP	34	Asia/Tokyo	36.0667	139.6000	22156	13
Shōbudahama	Shobudahama	JP	24	Asia/Tokyo	38.2844	141.0617	18132	11
Shōranūr	Shoranur	IN	13	Asia/Kolkata	10.7618	76.2708	43533	38
Shōwa	Showa	JP	46	Asia/Tokyo	35.6279	138.5351	20909	272
Shūnan	Shunan	JP	45	Asia/Tokyo	34.0805	131.8256	149632	316
Shūrash	Shurash	IQ	05	Asia/Baghdad	35.5156	44.8427	29960	686
Shūsh	Shush	IR	15	Asia/Tehran	32.1942	48.2436	77148	71
Shūshtar	Shushtar	IR	15	Asia/Tehran	32.0497	48.8484	101878	50
Si Maha Phot	Si Maha Phot	TH	74	Asia/Bangkok	13.9656	101.5135	100563	11
Si Mahosot	Si Mahosot	TH	74	Asia/Bangkok	13.8878	101.4050	18903	10
Si Racha	Si Racha	TH	46	Asia/Bangkok	13.1728	100.9316	178916	-9999
Si Sa Ket	Si Sa Ket	TH	30	Asia/Bangkok	15.1148	104.3294	44751	134
Si Satchanalai	Si Satchanalai	TH	09	Asia/Bangkok	17.5169	99.7598	25942	77
Sialkot	Sialkot	PK	04	Asia/Karachi	32.4927	74.5313	911817	250
Siavonga	Siavonga	ZM	07	Africa/Lusaka	-16.5382	28.7088	26951	528
Siaya	Siaya	KE	46	Africa/Nairobi	0.0607	34.2881	33153	1321
Sibanicú	Sibanicu	CU	05	America/Havana	21.2363	-77.5256	16856	92
Sibaté	Sibate	CO	33	America/Bogota	4.4915	-74.2596	23208	2575
Sibay	Sibay	RU	08	Asia/Yekaterinburg	52.7179	58.6667	61590	376
Sibbo	Sibbo	FI	01	Europe/Helsinki	60.3775	25.2691	22903	27
Sibi	Sibi	ML	07	Africa/Bamako	12.3755	-8.3349	26633	371
Sibi	Sibi	PK	02	Asia/Karachi	29.5430	67.8773	64069	136
Sibiti	Sibiti	CG	05	Africa/Brazzaville	-3.6819	13.3498	33122	531
Sibiu	Sibiu	RO	33	Europe/Bucharest	45.8000	24.1500	134309	410
Sibolga	Sibolga	ID	26	Asia/Jakarta	1.7402	98.7812	92244	6
Sibonga	Sibonga	PH	07	Asia/Manila	10.0168	123.6171	54610	11
Sibsāgar	Sibsagar	IN	03	Asia/Kolkata	26.9843	94.6378	62104	94
Sibu	Sibu	MY	11	Asia/Kuching	2.3000	111.8167	198239	0
Sibu Jaya	Sibu Jaya	MY	11	Asia/Kuching	2.2403	111.9714	35000	68
Sibulan	Sibulan	PH	07	Asia/Manila	9.3584	123.2850	28079	10
Siburan	Siburan	MY	11	Asia/Kuching	1.3667	110.4000	27286	14
Sibut	Sibut	CF	06	Africa/Bangui	5.7180	19.0739	31986	431
Sicklerville	Sicklerville	US	NJ	America/New_York	39.7173	-74.9693	42891	43
Sicuani	Sicuani	PE	08	America/Lima	-14.2694	-71.2261	33575	3551
Sidareja	Sidareja	ID	07	Asia/Jakarta	-7.4846	108.7923	30313	8
Siddhapur	Siddhapur	IN	09	Asia/Kolkata	23.9178	72.3721	61867	140
Siddharthanagar	Siddharthanagar	NP	5	Asia/Kathmandu	27.5000	83.4500	63367	107
Siddipet	Siddipet	IN	40	Asia/Kolkata	18.1048	78.8486	66737	493
Siderno	Siderno	IT	03	Europe/Rome	38.2699	16.2961	15651	15
Sidhaulī	Sidhauli	IN	36	Asia/Kolkata	27.2820	80.8345	22193	134
Sidhi	Sidhi	IN	35	Asia/Kolkata	24.4038	81.8795	54331	285
